class_name,year,section,student_count,subjects,labs
BCA,1,1,45,"CS101,MATH101,ENG101","LAB-CS1,LAB-DS"
BCA,1,2,42,"CS101,MATH101,ENG101","LAB-CS2,LAB-DS"
BCA,2,1,40,"CS201,MATH201,PHY101","LAB-CS1,LAB-NET"
BCA,2,2,38,"CS201,MATH201,PHY101","LAB-CS2,LAB-NET"
BCA,3,1,35,"CS301,CS102,ELE201","LAB-AI,LAB-NET"
BCA,3,2,33,"CS301,CS102,ELE201","LAB-DS,LAB-ROB"
MCA,1,1,30,"CS201,MATH301,CS103","LAB-AI,LAB-DS"
MCA,2,1,28,"CS301,CS102,PHY201","LAB-AI,LAB-NET,LAB-ROB"
BSc,1,1,50,"PHY101,CHE101,MATH101","LAB-PHY,LAB-CHE"
BSc,2,1,48,"PHY201,CHE102,BIO201","LAB-PHY,LAB-BIO"
BSc,3,1,45,"PHY301,BIO301,CHE201","LAB-PHY,LAB-BIO,LAB-CHE"
BTech,1,1,60,"CS101,PHY101,MATH101,ENG101","LAB-CS1,LAB-PHY"
BTech,1,2,58,"CS101,PHY101,MATH101,ENG101","LAB-CS2,LAB-ELE"
BTech,2,1,55,"CS201,ELE201,MATH201","LAB-ELE,LAB-NET"
BTech,3,1,52,"CS301,ELE301,PHY201","LAB-AI,LAB-ROB"
